Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
54.200.60.113,192.168.10.12,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,72.21.91.29,3731,3731.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,91.189.88.149,1301,1301.0,0.0,0.0,0.0,0.0,0.0
72.21.91.29,192.168.10.12,2948,2948.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,91.189.95.83,6,6.0,0.0,0.0,0.0,0.0,0.0
91.189.88.149,192.168.10.12,1909,1909.0,0.0,0.0,0.0,0.0,0.0
91.189.95.83,192.168.10.12,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,64.4.54.36,10,10.0,0.0,0.0,0.0,0.0,0.0
64.4.54.36,192.168.10.14,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,24.86.68.24,29,0.0,29.0,0.0,0.0,0.0,0.0
24.86.68.24,192.168.10.50,29,0.0,29.0,0.0,0.0,0.0,0.0
192.168.10.14,65.52.98.233,14,14.0,0.0,0.0,0.0,0.0,0.0
65.52.98.233,192.168.10.14,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.194.141.143,13,13.0,0.0,0.0,0.0,0.0,0.0
23.194.141.143,192.168.10.14,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.194.142.54,100,100.0,0.0,0.0,0.0,0.0,0.0
23.194.142.54,192.168.10.14,82,82.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,40.80.145.78,10,10.0,0.0,0.0,0.0,0.0,0.0
40.80.145.78,192.168.10.14,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.194.141.101,26,26.0,0.0,0.0,0.0,0.0,0.0
23.194.141.101,192.168.10.14,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,184.84.243.224,21,21.0,0.0,0.0,0.0,0.0,0.0
184.84.243.224,192.168.10.14,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,204.79.197.200,179,179.0,0.0,0.0,0.0,0.0,0.0
204.79.197.200,192.168.10.14,207,207.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,13.107.21.200,453,453.0,0.0,0.0,0.0,0.0,0.0
13.107.21.200,192.168.10.14,394,394.0,0.0,0.0,0.0,0.0,0.0
24:6e:96:4a:37:7a,33:33:00:00:00:01,92,0.0,0.0,0.0,0.0,0.0,92.0
24:6e:96:4a:37:7a,33:33:00:00:00:fb,55,0.0,0.0,0.0,0.0,0.0,55.0
192.168.10.14,23.15.4.24,909,909.0,0.0,0.0,0.0,0.0,0.0
23.15.4.24,192.168.10.14,998,998.0,0.0,0.0,0.0,0.0,0.0
70:6e:6d:1d:bb:09,01:00:0c:cc:cc:cc,571,0.0,0.0,0.0,0.0,0.0,571.0
192.168.10.9,52.40.81.184,42,42.0,0.0,0.0,0.0,0.0,0.0
52.40.81.184,192.168.10.9,40,40.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,209.48.71.169,1158,1158.0,0.0,0.0,0.0,0.0,0.0
209.48.71.169,192.168.10.14,1029,1029.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.194.181.138,8,8.0,0.0,0.0,0.0,0.0,0.0
23.194.181.138,192.168.10.14,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,134.170.111.154,9,9.0,0.0,0.0,0.0,0.0,0.0
134.170.111.154,192.168.10.14,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,131.253.14.195,12,12.0,0.0,0.0,0.0,0.0,0.0
131.253.14.195,192.168.10.14,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,198.41.215.182,8,8.0,0.0,0.0,0.0,0.0,0.0
198.41.215.182,192.168.10.14,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.194.142.4,15,15.0,0.0,0.0,0.0,0.0,0.0
23.194.142.4,192.168.10.14,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,209.133.217.165,6,0.0,6.0,0.0,0.0,0.0,0.0
209.133.217.165,192.168.10.19,6,0.0,6.0,0.0,0.0,0.0,0.0
192.168.10.3,192.168.10.255,6092,0.0,6092.0,0.0,0.0,0.0,0.0
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,59,0.0,0.0,0.0,0.0,59.0,0.0
00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,59,0.0,0.0,0.0,0.0,59.0,0.0
00:25:00:a8:c4:60,ff:ff:ff:ff:ff:ff,523,0.0,0.0,0.0,0.0,523.0,0.0
00:c1:b1:14:eb:31,00:25:00:a8:c4:60,27,0.0,0.0,0.0,0.0,27.0,0.0
18:66:da:9b:e3:7d,00:25:00:a8:c4:60,162,0.0,0.0,0.0,0.0,162.0,0.0
192.168.10.25,192.168.10.3,11006,6300.0,4704.0,2.0,0.0,0.0,0.0
192.168.10.3,192.168.10.25,8443,3739.0,4704.0,0.0,0.0,0.0,0.0
192.168.10.25,224.0.0.251,772,0.0,770.0,0.0,2.0,0.0,0.0
192.168.10.25,192.168.10.255,4580,0.0,4580.0,0.0,0.0,0.0,0.0
192.168.10.25,17.253.14.253,468,0.0,468.0,0.0,0.0,0.0,0.0
17.253.14.253,192.168.10.25,468,0.0,468.0,0.0,0.0,0.0,0.0
192.168.10.25,17.253.20.125,4,0.0,4.0,0.0,0.0,0.0,0.0
17.253.20.125,192.168.10.25,4,0.0,4.0,0.0,0.0,0.0,0.0
192.168.10.25,17.253.20.253,4,0.0,4.0,0.0,0.0,0.0,0.0
17.253.20.253,192.168.10.25,4,0.0,4.0,0.0,0.0,0.0,0.0
192.168.10.25,17.253.24.125,4,0.0,4.0,0.0,0.0,0.0,0.0
17.253.24.125,192.168.10.25,4,0.0,4.0,0.0,0.0,0.0,0.0
192.168.10.25,17.253.14.125,4,0.0,4.0,0.0,0.0,0.0,0.0
17.253.14.125,192.168.10.25,4,0.0,4.0,0.0,0.0,0.0,0.0
00:25:00:a8:c4:60,18:66:da:9b:e3:7d,144,0.0,0.0,0.0,0.0,144.0,0.0
192.168.10.12,35.167.220.41,25,25.0,0.0,0.0,0.0,0.0,0.0
35.167.220.41,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.211.94.203,15,15.0,0.0,0.0,0.0,0.0,0.0
34.211.94.203,192.168.10.12,13,13.0,0.0,0.0,0.0,0.0,0.0
18:66:da:9b:e3:7d,b8:ac:6f:36:04:e3,1348,0.0,0.0,0.0,0.0,1348.0,0.0
b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,1348,0.0,0.0,0.0,0.0,1348.0,0.0
192.168.10.14,104.97.95.20,60,60.0,0.0,0.0,0.0,0.0,0.0
104.97.95.20,192.168.10.14,60,60.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,184.84.243.199,79,79.0,0.0,0.0,0.0,0.0,0.0
184.84.243.199,192.168.10.14,71,71.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.88.7.7,18,18.0,0.0,0.0,0.0,0.0,0.0
104.88.7.7,192.168.10.14,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.38.199.186,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.11.17.245,24,24.0,0.0,0.0,0.0,0.0,0.0
52.38.199.186,192.168.10.14,14,14.0,0.0,0.0,0.0,0.0,0.0
52.11.17.245,192.168.10.14,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,72.21.91.29,3740,3740.0,0.0,0.0,0.0,0.0,0.0
72.21.91.29,192.168.10.14,2986,2986.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.84.64.19,31,31.0,0.0,0.0,0.0,0.0,0.0
52.84.64.19,192.168.10.14,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,221.122.85.184,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.12.174,1202,1202.0,0.0,0.0,0.0,0.0,0.0
172.217.12.174,192.168.10.14,1451,1451.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.11.46,1488,1488.0,0.0,0.0,0.0,0.0,0.0
172.217.11.46,192.168.10.14,2105,2105.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,35.160.9.151,46,46.0,0.0,0.0,0.0,0.0,0.0
35.160.9.151,192.168.10.14,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,35.166.101.186,42,42.0,0.0,0.0,0.0,0.0,0.0
35.166.101.186,192.168.10.9,44,44.0,0.0,0.0,0.0,0.0,0.0
b8:ac:6f:36:0a:8b,ff:ff:ff:ff:ff:ff,4104,0.0,0.0,0.0,0.0,4104.0,0.0
00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,131,0.0,0.0,0.0,0.0,131.0,0.0
192.168.10.5,134.170.165.249,101,101.0,0.0,0.0,0.0,0.0,0.0
134.170.165.249,192.168.10.5,160,160.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.15.4.16,34,34.0,0.0,0.0,0.0,0.0,0.0
23.15.4.16,192.168.10.5,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.11.31.31,80,80.0,0.0,0.0,0.0,0.0,0.0
52.11.31.31,192.168.10.14,87,87.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.208.104.165,12,12.0,0.0,0.0,0.0,0.0,0.0
23.208.104.165,192.168.10.5,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.194.141.101,37,37.0,0.0,0.0,0.0,0.0,0.0
23.194.141.101,192.168.10.5,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.149.95.48,62,62.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.217.41.219,37,37.0,0.0,0.0,0.0,0.0,0.0
23.217.41.219,192.168.10.5,24,24.0,0.0,0.0,0.0,0.0,0.0
54.149.95.48,192.168.10.14,56,56.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.15.4.9,211,211.0,0.0,0.0,0.0,0.0,0.0
23.15.4.9,192.168.10.5,194,194.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,104.88.60.48,32,32.0,0.0,0.0,0.0,0.0,0.0
104.88.60.48,192.168.10.5,22,22.0,0.0,0.0,0.0,0.0,0.0
198.252.206.25,192.168.10.50,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,198.252.206.25,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.194.181.149,16,16.0,0.0,0.0,0.0,0.0,0.0
23.194.181.149,192.168.10.5,16,16.0,0.0,0.0,0.0,0.0,0.0
b8:ac:6f:36:04:e3,33:33:00:00:00:01,88,0.0,0.0,0.0,0.0,0.0,88.0
192.168.10.12,255.255.255.255,44,0.0,44.0,0.0,0.0,0.0,0.0
192.168.10.50,192.168.10.25,8597,8069.0,528.0,0.0,0.0,0.0,0.0
00:19:b9:0a:69:f1,00:25:00:a8:c4:60,168,0.0,0.0,0.0,0.0,168.0,0.0
192.168.10.25,192.168.10.50,12042,12042.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.208.217.149,31,31.0,0.0,0.0,0.0,0.0,0.0
23.208.217.149,192.168.10.5,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,40.87.63.92,16,16.0,0.0,0.0,0.0,0.0,0.0
40.87.63.92,192.168.10.5,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,65.55.252.202,36,36.0,0.0,0.0,0.0,0.0,0.0
65.55.252.202,192.168.10.5,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,184.84.243.207,151,151.0,0.0,0.0,0.0,0.0,0.0
184.84.243.207,192.168.10.5,156,156.0,0.0,0.0,0.0,0.0,0.0
18:66:da:9b:e3:7d,00:19:b9:0a:69:f1,630,0.0,0.0,0.0,0.0,630.0,0.0
00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,630,0.0,0.0,0.0,0.0,630.0,0.0
00:19:b9:0a:69:f1,b8:ac:6f:36:0a:8b,246,0.0,0.0,0.0,0.0,246.0,0.0
192.168.10.5,192.168.10.50,6319,6319.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,192.168.10.5,6736,6736.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,13.82.187.188,21,21.0,0.0,0.0,0.0,0.0,0.0
13.82.187.188,192.168.10.5,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,184.84.243.199,74,74.0,0.0,0.0,0.0,0.0,0.0
184.84.243.199,192.168.10.5,67,67.0,0.0,0.0,0.0,0.0,0.0
192.168.10.3,104.40.17.139,190,190.0,0.0,0.0,0.0,0.0,0.0
104.40.17.139,192.168.10.3,126,126.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,216.58.219.195,160,160.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.11.17.245,24,24.0,0.0,0.0,0.0,0.0,0.0
216.58.219.195,192.168.10.5,214,214.0,0.0,0.0,0.0,0.0,0.0
52.11.17.245,192.168.10.5,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.38.199.186,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.11.46,1468,1468.0,0.0,0.0,0.0,0.0,0.0
172.217.11.46,192.168.10.5,2025,2025.0,0.0,0.0,0.0,0.0,0.0
52.38.199.186,192.168.10.5,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,72.21.91.29,2525,2525.0,0.0,0.0,0.0,0.0,0.0
72.21.91.29,192.168.10.5,2089,2089.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.12.163,997,997.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.84.145.54,9,9.0,0.0,0.0,0.0,0.0,0.0
172.217.12.163,192.168.10.5,1349,1349.0,0.0,0.0,0.0,0.0,0.0
52.84.145.54,192.168.10.5,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.2.163,90,90.0,0.0,0.0,0.0,0.0,0.0
172.217.2.163,192.168.10.5,107,107.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.11.35,194,194.0,0.0,0.0,0.0,0.0,0.0
172.217.11.35,192.168.10.5,199,199.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.12.174,591,591.0,0.0,0.0,0.0,0.0,0.0
172.217.12.174,192.168.10.5,575,575.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.10.110,451,451.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.5,550,550.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.11.4,19,19.0,0.0,0.0,0.0,0.0,0.0
172.217.11.4,192.168.10.5,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.11.2,134,134.0,0.0,0.0,0.0,0.0,0.0
172.217.11.2,192.168.10.5,131,131.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.36.207.192,19,19.0,0.0,0.0,0.0,0.0,0.0
52.36.207.192,192.168.10.5,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.84.145.232,9,9.0,0.0,0.0,0.0,0.0,0.0
52.84.145.232,192.168.10.5,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,54.69.100.200,29,29.0,0.0,0.0,0.0,0.0,0.0
54.69.100.200,192.168.10.5,26,26.0,0.0,0.0,0.0,0.0,0.0
b8:ac:6f:36:07:ee,33:33:00:01:00:02,7231,0.0,0.0,0.0,0.0,0.0,7231.0
192.168.10.5,52.35.101.212,34,34.0,0.0,0.0,0.0,0.0,0.0
52.35.101.212,192.168.10.5,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.20.181.69,12,12.0,0.0,0.0,0.0,0.0,0.0
52.20.181.69,192.168.10.5,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.15.4.18,3577,3577.0,0.0,0.0,0.0,0.0,0.0
23.15.4.18,192.168.10.5,4471,4471.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.66.120.199,123,123.0,0.0,0.0,0.0,0.0,0.0
23.66.120.199,192.168.10.9,116,116.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.61.187.27,1670,1670.0,0.0,0.0,0.0,0.0,0.0
23.61.187.27,192.168.10.9,1397,1397.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.181,58,58.0,0.0,0.0,0.0,0.0,0.0
52.84.145.181,192.168.10.9,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.10,209,209.0,0.0,0.0,0.0,0.0,0.0
172.217.10.10,192.168.10.9,279,279.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.208.162.59,161,161.0,0.0,0.0,0.0,0.0,0.0
23.208.162.59,192.168.10.9,165,165.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.20.233.27,14,14.0,0.0,0.0,0.0,0.0,0.0
52.20.233.27,192.168.10.9,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,72.247.66.99,832,832.0,0.0,0.0,0.0,0.0,0.0
72.247.66.99,192.168.10.9,997,997.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,66.235.155.62,43,43.0,0.0,0.0,0.0,0.0,0.0
66.235.155.62,192.168.10.9,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.3.99,294,294.0,0.0,0.0,0.0,0.0,0.0
172.217.3.99,192.168.10.9,311,311.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,93.184.216.180,406,406.0,0.0,0.0,0.0,0.0,0.0
93.184.216.180,192.168.10.9,455,455.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.27.147.117,20,20.0,0.0,0.0,0.0,0.0,0.0
104.27.147.117,192.168.10.9,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,192.243.250.16,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.199.170.43,21,21.0,0.0,0.0,0.0,0.0,0.0
192.243.250.16,192.168.10.9,15,15.0,0.0,0.0,0.0,0.0,0.0
23.199.170.43,192.168.10.9,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,72.21.91.188,44,44.0,0.0,0.0,0.0,0.0,0.0
72.21.91.188,192.168.10.9,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.78,530,530.0,0.0,0.0,0.0,0.0,0.0
172.217.10.78,192.168.10.9,493,493.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.208.163.226,21,21.0,0.0,0.0,0.0,0.0,0.0
23.208.163.226,192.168.10.9,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,74.119.118.74,156,156.0,0.0,0.0,0.0,0.0,0.0
74.119.118.74,192.168.10.9,168,168.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.7.6,372,372.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.69,22,22.0,0.0,0.0,0.0,0.0,0.0
52.84.145.69,192.168.10.9,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.45.19.242,73,73.0,0.0,0.0,0.0,0.0,0.0
172.217.7.6,192.168.10.9,513,513.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.11.2,468,468.0,0.0,0.0,0.0,0.0,0.0
52.45.19.242,192.168.10.9,70,70.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.244.43.112,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,31.13.66.5,63,63.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,74.119.118.67,130,130.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,69.43.132.198,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,204.79.197.200,270,270.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,204.13.194.231,46,46.0,0.0,0.0,0.0,0.0,0.0
104.244.43.112,192.168.10.9,33,33.0,0.0,0.0,0.0,0.0,0.0
172.217.11.2,192.168.10.9,553,553.0,0.0,0.0,0.0,0.0,0.0
204.79.197.200,192.168.10.9,352,352.0,0.0,0.0,0.0,0.0,0.0
74.119.118.67,192.168.10.9,147,147.0,0.0,0.0,0.0,0.0,0.0
204.13.194.231,192.168.10.9,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,74.119.118.82,215,215.0,0.0,0.0,0.0,0.0,0.0
31.13.66.5,192.168.10.9,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.15.4.9,120,120.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.136.209,55,55.0,0.0,0.0,0.0,0.0,0.0
74.119.118.82,192.168.10.9,243,243.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.203.219.73,37,37.0,0.0,0.0,0.0,0.0,0.0
69.43.132.198,192.168.10.9,38,38.0,0.0,0.0,0.0,0.0,0.0
23.15.4.9,192.168.10.9,108,108.0,0.0,0.0,0.0,0.0,0.0
52.84.136.209,192.168.10.9,63,63.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.217.41.40,174,174.0,0.0,0.0,0.0,0.0,0.0
52.203.219.73,192.168.10.9,56,56.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.55.139.128,12,12.0,0.0,0.0,0.0,0.0,0.0
23.217.41.40,192.168.10.9,191,191.0,0.0,0.0,0.0,0.0,0.0
52.55.139.128,192.168.10.9,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,151.101.0.84,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.118,97,97.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,173.194.204.154,36,36.0,0.0,0.0,0.0,0.0,0.0
151.101.0.84,192.168.10.9,42,42.0,0.0,0.0,0.0,0.0,0.0
52.84.145.118,192.168.10.9,127,127.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.66,392,392.0,0.0,0.0,0.0,0.0,0.0
173.194.204.154,192.168.10.9,34,34.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.9,409,409.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,199.59.148.12,153,153.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,199.59.150.10,63,63.0,0.0,0.0,0.0,0.0,0.0
199.59.148.12,192.168.10.9,150,150.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.199.206.254,145,145.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.196.254.146,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,50.19.105.166,60,60.0,0.0,0.0,0.0,0.0,0.0
199.59.150.10,192.168.10.9,70,70.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,74.119.118.84,127,127.0,0.0,0.0,0.0,0.0,0.0
23.199.206.254,192.168.10.9,166,166.0,0.0,0.0,0.0,0.0,0.0
34.196.254.146,192.168.10.9,33,33.0,0.0,0.0,0.0,0.0,0.0
50.19.105.166,192.168.10.9,55,55.0,0.0,0.0,0.0,0.0,0.0
74.119.118.84,192.168.10.9,151,151.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,66.170.124.245,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,63.241.108.103,19,19.0,0.0,0.0,0.0,0.0,0.0
63.241.108.103,192.168.10.9,21,21.0,0.0,0.0,0.0,0.0,0.0
66.170.124.245,192.168.10.9,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.9.83.130,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,72.247.71.166,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,162.208.22.39,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,159.127.41.108,15,15.0,0.0,0.0,0.0,0.0,0.0
72.247.71.166,192.168.10.9,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.36,104,104.0,0.0,0.0,0.0,0.0,0.0
162.208.22.39,192.168.10.9,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,157.240.18.35,402,402.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.15.4.8,93,93.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,107.22.219.178,23,23.0,0.0,0.0,0.0,0.0,0.0
52.9.83.130,192.168.10.9,14,14.0,0.0,0.0,0.0,0.0,0.0
172.217.10.36,192.168.10.9,92,92.0,0.0,0.0,0.0,0.0,0.0
23.15.4.8,192.168.10.9,77,77.0,0.0,0.0,0.0,0.0,0.0
157.240.18.35,192.168.10.9,511,511.0,0.0,0.0,0.0,0.0,0.0
159.127.41.108,192.168.10.9,13,13.0,0.0,0.0,0.0,0.0,0.0
107.22.219.178,192.168.10.9,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,13.59.47.47,17,17.0,0.0,0.0,0.0,0.0,0.0
13.59.47.47,192.168.10.9,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.192.57.248,25,25.0,0.0,0.0,0.0,0.0,0.0
34.192.57.248,192.168.10.9,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.166,43,43.0,0.0,0.0,0.0,0.0,0.0
52.84.145.166,192.168.10.9,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.44.99.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.9.197.149,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,216.58.219.195,73,73.0,0.0,0.0,0.0,0.0,0.0
52.44.99.25,192.168.10.9,11,11.0,0.0,0.0,0.0,0.0,0.0
216.58.219.195,192.168.10.9,73,73.0,0.0,0.0,0.0,0.0,0.0
52.9.197.149,192.168.10.9,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.204.134.195,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,107.22.220.154,28,28.0,0.0,0.0,0.0,0.0,0.0
52.204.134.195,192.168.10.9,11,11.0,0.0,0.0,0.0,0.0,0.0
107.22.220.154,192.168.10.9,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,66.170.124.124,20,20.0,0.0,0.0,0.0,0.0,0.0
66.170.124.124,192.168.10.9,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,192.168.10.19,6068,5870.0,198.0,0.0,0.0,0.0,0.0
192.168.10.9,52.4.125.51,109,109.0,0.0,0.0,0.0,0.0,0.0
52.4.125.51,192.168.10.9,122,122.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.230.165.183,12,12.0,0.0,0.0,0.0,0.0,0.0
34.230.165.183,192.168.10.9,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.3,65.55.44.109,94,94.0,0.0,0.0,0.0,0.0,0.0
65.55.44.109,192.168.10.3,78,78.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.20.169.71,12,12.0,0.0,0.0,0.0,0.0,0.0
52.20.169.71,192.168.10.9,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.196.87.28,12,12.0,0.0,0.0,0.0,0.0,0.0
34.196.87.28,192.168.10.9,12,12.0,0.0,0.0,0.0,0.0,0.0
00:19:b9:0a:69:f1,00:23:ae:9b:ad:b3,208,0.0,0.0,0.0,0.0,208.0,0.0
00:19:b9:0a:69:f1,b8:ac:6f:36:04:e3,536,0.0,0.0,0.0,0.0,536.0,0.0
b8:ac:6f:36:04:e3,00:19:b9:0a:69:f1,536,0.0,0.0,0.0,0.0,536.0,0.0
